src	dest	turning proportions
901666501	9129912	0.0
901666501	9908908	0.0
901666501	903666912	0.0
901666501	908666903	0.0
901666501	904777903	0.0
901666501	9139913	0.0
901666501	9906906	0.0
901666501	9907907	0.0
901666501	902666904	0.0
901666501	902666907	0.0
901666501	904777905	0.0
901666501	9517517	0.0
901666501	516666519	0.0
901666501	9009900	0.0
901666501	909666910	0.0
901666501	9905905	0.0
901666501	909666911	0.0
901666501	907777910	0.0
901666501	907777908	0.0
901666501	912666903	0.0
901666501	9019901	0.0
901666501	9516516	0.0
901666501	910777907	0.0
901666501	912666908	0.0
901666501	901666501	0.0
901666501	913777911	0.0
901666501	9029902	0.0
901666501	9903903	0.0
901666501	911666909	0.0
901666501	906666905	0.0
901666501	9039903	0.0
901666501	908777907	0.0
901666501	908777909	0.0
901666501	9904904	0.0
901666501	913666517	0.0
901666501	905666906	0.0
901666501	9902902	0.0
901666501	906666913	0.0
901666501	903777906	0.0
901666501	9501501	0.0
901666501	519666516	0.0
901666501	903777904	0.0
901666501	9913913	0.0
901666501	905666901	0.0
901666501	900666910	0.0
901666501	501666901	0.0
901666501	9049904	0.0
901666501	517666913	0.0
901666501	5189518	0.0
901666501	907666904	0.0
901666501	500666900	0.0
901666501	9500500	0.0
901666501	9912912	0.0
901666501	9059905	0.0
901666501	909777908	0.0
901666501	907666902	0.0
901666501	912777911	0.0
901666501	5199519	0.0
901666501	910666900	0.0
901666501	516666911	0.0
901666501	9069906	0.0
901666501	910666909	0.0
901666501	9901901	0.0
901666501	902777900	0.0
901666501	901666905	0.0
901666501	9910910	0.0
901666501	9079907	0.0
901666501	9911911	0.0
901666501	9900900	0.0
901666501	904666907	0.0
901666501	904666902	0.0
901666501	9089908	0.0
901666501	518666517	0.0
913777911	903666908	0.0
913777911	9909909	0.0
913777911	911666516	0.25
913777911	908666912	0.0
913777911	517666518	0.0
913777911	905777904	0.0
913777911	9519519	0.0
913777911	9099909	0.0
913777911	5009500	0.0
913777911	900777901	0.0
913777911	9109910	0.0
913777911	900777902	0.0
913777911	911777912	0.25
913777911	911777913	0.0
913777911	5019501	0.0
913777911	5169516	0.0
913777911	906777903	0.0
913777911	9518518	0.0
913777911	900666500	0.0
913777911	901777900	0.0
913777911	9119911	0.25
913777911	913666906	0.0
913777911	5179517	0.0
913777911	9129912	0.0
913777911	9908908	0.0
913777911	903666912	0.0
913777911	908666903	0.0
913777911	904777903	0.0
913777911	9139913	0.0
913777911	9906906	0.0
913777911	9907907	0.0
913777911	902666904	0.0
913777911	902666907	0.0
913777911	904777905	0.0
913777911	9517517	0.0
913777911	516666519	0.0
913777911	9009900	0.0
913777911	909666910	0.0
913777911	9905905	0.0
913777911	909666911	0.0
913777911	907777910	0.0
913777911	907777908	0.0
913777911	912666903	0.0
913777911	9019901	0.0
913777911	9516516	0.0
913777911	910777907	0.0
913777911	912666908	0.0
913777911	901666501	0.0
913777911	913777911	0.0
913777911	9029902	0.0
913777911	9903903	0.0
913777911	911666909	0.25
913777911	906666905	0.0
913777911	9039903	0.0
913777911	908777907	0.0
913777911	908777909	0.0
913777911	9904904	0.0
913777911	913666517	0.0
913777911	905666906	0.0
913777911	9902902	0.0
913777911	906666913	0.0
913777911	903777906	0.0
913777911	9501501	0.0
913777911	519666516	0.0
913777911	903777904	0.0
913777911	9913913	0.0
913777911	905666901	0.0
913777911	900666910	0.0
913777911	501666901	0.0
913777911	9049904	0.0
913777911	517666913	0.0
913777911	5189518	0.0
913777911	907666904	0.0
913777911	500666900	0.0
913777911	9500500	0.0
913777911	9912912	0.0
913777911	9059905	0.0
913777911	909777908	0.0
913777911	907666902	0.0
913777911	912777911	0.0
913777911	5199519	0.0
913777911	910666900	0.0
913777911	516666911	0.0
913777911	9069906	0.0
913777911	910666909	0.0
913777911	9901901	0.0
913777911	902777900	0.0
913777911	901666905	0.0
913777911	9910910	0.0
913777911	9079907	0.0
913777911	9911911	0.0
913777911	9900900	0.0
913777911	904666907	0.0
913777911	904666902	0.0
913777911	9089908	0.0
913777911	518666517	0.0
9903903	903666908	0.25
9903903	9909909	0.0
9903903	911666516	0.0
9903903	908666912	0.0
9903903	517666518	0.0
9903903	905777904	0.0
9903903	9519519	0.0
9903903	9099909	0.0
9903903	5009500	0.0
9903903	900777901	0.0
9903903	9109910	0.0
9903903	900777902	0.0
9903903	911777912	0.0
9903903	911777913	0.0
9903903	5019501	0.0
9903903	5169516	0.0
9903903	906777903	0.0
9903903	9518518	0.0
9903903	900666500	0.0
9903903	901777900	0.0
9903903	9119911	0.0
9903903	913666906	0.0
9903903	5179517	0.0
9903903	9129912	0.0
9903903	9908908	0.0
9903903	903666912	0.25
9903903	908666903	0.0
9903903	904777903	0.0
9903903	9139913	0.0
9903903	9906906	0.0
9903903	9907907	0.0
9903903	902666904	0.0
9903903	902666907	0.0
9903903	904777905	0.0
9903903	9517517	0.0
9903903	516666519	0.0
9903903	9009900	0.0
9903903	909666910	0.0
9903903	9905905	0.0
9903903	909666911	0.0
9903903	907777910	0.0
9903903	907777908	0.0
9903903	912666903	0.0
9903903	9019901	0.0
9903903	9516516	0.0
9903903	910777907	0.0
9903903	912666908	0.0
9903903	901666501	0.0
9903903	913777911	0.0
9903903	9029902	0.0
9903903	9903903	0.0
9903903	911666909	0.0
9903903	906666905	0.0
9903903	9039903	0.0
9903903	908777907	0.0
9903903	908777909	0.0
9903903	9904904	0.0
9903903	913666517	0.0
9903903	905666906	0.0
9903903	9902902	0.0
9903903	906666913	0.0
9903903	903777906	0.25
9903903	9501501	0.0
9903903	519666516	0.0
9903903	903777904	0.25
9903903	9913913	0.0
9903903	905666901	0.0
9903903	900666910	0.0
9903903	501666901	0.0
9903903	9049904	0.0
9903903	517666913	0.0
9903903	5189518	0.0
9903903	907666904	0.0
9903903	500666900	0.0
9903903	9500500	0.0
9903903	9912912	0.0
9903903	9059905	0.0
9903903	909777908	0.0
9903903	907666902	0.0
9903903	912777911	0.0
9903903	5199519	0.0
9903903	910666900	0.0
9903903	516666911	0.0
9903903	9069906	0.0
9903903	910666909	0.0
9903903	9901901	0.0
9903903	902777900	0.0
9903903	901666905	0.0
9903903	9910910	0.0
9903903	9079907	0.0
9903903	9911911	0.0
9903903	9900900	0.0
9903903	904666907	0.0
9903903	904666902	0.0
9903903	9089908	0.0
9903903	518666517	0.0
911666909	903666908	0.0
911666909	9909909	0.0
911666909	911666516	0.0
911666909	908666912	0.0
911666909	517666518	0.0
911666909	905777904	0.0
911666909	9519519	0.0
911666909	9099909	0.3333333333333333
911666909	5009500	0.0
911666909	900777901	0.0
911666909	9109910	0.0
911666909	900777902	0.0
911666909	911777912	0.0
911666909	911777913	0.0
911666909	5019501	0.0
911666909	5169516	0.0
911666909	906777903	0.0
911666909	9518518	0.0
911666909	900666500	0.0
911666909	901777900	0.0
911666909	9119911	0.0
911666909	913666906	0.0
911666909	5179517	0.0
911666909	9129912	0.0
911666909	9908908	0.0
911666909	903666912	0.0
911666909	908666903	0.0
911666909	904777903	0.0
911666909	9139913	0.0
911666909	9906906	0.0
911666909	9907907	0.0
911666909	902666904	0.0
911666909	902666907	0.0
911666909	904777905	0.0
911666909	9517517	0.0
911666909	516666519	0.0
911666909	9009900	0.0
911666909	909666910	0.3333333333333333
911666909	9905905	0.0
911666909	909666911	0.0
911666909	907777910	0.0
911666909	907777908	0.0
911666909	912666903	0.0
911666909	9019901	0.0
911666909	9516516	0.0
911666909	910777907	0.0
911666909	912666908	0.0
911666909	901666501	0.0
911666909	913777911	0.0
911666909	9029902	0.0
911666909	9903903	0.0
911666909	911666909	0.0
911666909	906666905	0.0
911666909	9039903	0.0
911666909	908777907	0.0
911666909	908777909	0.0
911666909	9904904	0.0
911666909	913666517	0.0
911666909	905666906	0.0
911666909	9902902	0.0
911666909	906666913	0.0
911666909	903777906	0.0
911666909	9501501	0.0
911666909	519666516	0.0
911666909	903777904	0.0
911666909	9913913	0.0
911666909	905666901	0.0
911666909	900666910	0.0
911666909	501666901	0.0
911666909	9049904	0.0
911666909	517666913	0.0
911666909	5189518	0.0
911666909	907666904	0.0
911666909	500666900	0.0
911666909	9500500	0.0
911666909	9912912	0.0
911666909	9059905	0.0
911666909	909777908	0.3333333333333333
911666909	907666902	0.0
911666909	912777911	0.0
911666909	5199519	0.0
911666909	910666900	0.0
911666909	516666911	0.0
911666909	9069906	0.0
911666909	910666909	0.0
911666909	9901901	0.0
911666909	902777900	0.0
911666909	901666905	0.0
911666909	9910910	0.0
911666909	9079907	0.0
911666909	9911911	0.0
911666909	9900900	0.0
911666909	904666907	0.0
911666909	904666902	0.0
911666909	9089908	0.0
911666909	518666517	0.0
906666905	903666908	0.0
906666905	9909909	0.0
906666905	911666516	0.0
906666905	908666912	0.0
906666905	517666518	0.0
906666905	905777904	0.3333333333333333
906666905	9519519	0.0
906666905	9099909	0.0
906666905	5009500	0.0
906666905	900777901	0.0
906666905	9109910	0.0
906666905	900777902	0.0
906666905	911777912	0.0
906666905	911777913	0.0
906666905	5019501	0.0
906666905	5169516	0.0
906666905	906777903	0.0
906666905	9518518	0.0
906666905	900666500	0.0
906666905	901777900	0.0
906666905	9119911	0.0
906666905	913666906	0.0
906666905	5179517	0.0
906666905	9129912	0.0
906666905	9908908	0.0
906666905	903666912	0.0
906666905	908666903	0.0
906666905	904777903	0.0
906666905	9139913	0.0
906666905	9906906	0.0
906666905	9907907	0.0
906666905	902666904	0.0
906666905	902666907	0.0
906666905	904777905	0.0
906666905	9517517	0.0
906666905	516666519	0.0
906666905	9009900	0.0
906666905	909666910	0.0
906666905	9905905	0.0
906666905	909666911	0.0
906666905	907777910	0.0
906666905	907777908	0.0
906666905	912666903	0.0
906666905	9019901	0.0
906666905	9516516	0.0
906666905	910777907	0.0
906666905	912666908	0.0
906666905	901666501	0.0
906666905	913777911	0.0
906666905	9029902	0.0
906666905	9903903	0.0
906666905	911666909	0.0
906666905	906666905	0.0
906666905	9039903	0.0
906666905	908777907	0.0
906666905	908777909	0.0
906666905	9904904	0.0
906666905	913666517	0.0
906666905	905666906	0.0
906666905	9902902	0.0
906666905	906666913	0.0
906666905	903777906	0.0
906666905	9501501	0.0
906666905	519666516	0.0
906666905	903777904	0.0
906666905	9913913	0.0
906666905	905666901	0.3333333333333333
906666905	900666910	0.0
906666905	501666901	0.0
906666905	9049904	0.0
906666905	517666913	0.0
906666905	5189518	0.0
906666905	907666904	0.0
906666905	500666900	0.0
906666905	9500500	0.0
906666905	9912912	0.0
906666905	9059905	0.3333333333333333
906666905	909777908	0.0
906666905	907666902	0.0
906666905	912777911	0.0
906666905	5199519	0.0
906666905	910666900	0.0
906666905	516666911	0.0
906666905	9069906	0.0
906666905	910666909	0.0
906666905	9901901	0.0
906666905	902777900	0.0
906666905	901666905	0.0
906666905	9910910	0.0
906666905	9079907	0.0
906666905	9911911	0.0
906666905	9900900	0.0
906666905	904666907	0.0
906666905	904666902	0.0
906666905	9089908	0.0
906666905	518666517	0.0
908777907	903666908	0.0
908777907	9909909	0.0
908777907	911666516	0.0
908777907	908666912	0.0
908777907	517666518	0.0
908777907	905777904	0.0
908777907	9519519	0.0
908777907	9099909	0.0
908777907	5009500	0.0
908777907	900777901	0.0
908777907	9109910	0.0
908777907	900777902	0.0
908777907	911777912	0.0
908777907	911777913	0.0
908777907	5019501	0.0
908777907	5169516	0.0
908777907	906777903	0.0
908777907	9518518	0.0
908777907	900666500	0.0
908777907	901777900	0.0
908777907	9119911	0.0
908777907	913666906	0.0
908777907	5179517	0.0
908777907	9129912	0.0
908777907	9908908	0.0
908777907	903666912	0.0
908777907	908666903	0.0
908777907	904777903	0.0
908777907	9139913	0.0
908777907	9906906	0.0
908777907	9907907	0.0
908777907	902666904	0.0
908777907	902666907	0.0
908777907	904777905	0.0
908777907	9517517	0.0
908777907	516666519	0.0
908777907	9009900	0.0
908777907	909666910	0.0
908777907	9905905	0.0
908777907	909666911	0.0
908777907	907777910	0.25
908777907	907777908	0.0
908777907	912666903	0.0
908777907	9019901	0.0
908777907	9516516	0.0
908777907	910777907	0.0
908777907	912666908	0.0
908777907	901666501	0.0
908777907	913777911	0.0
908777907	9029902	0.0
908777907	9903903	0.0
908777907	911666909	0.0
908777907	906666905	0.0
908777907	9039903	0.0
908777907	908777907	0.0
908777907	908777909	0.0
908777907	9904904	0.0
908777907	913666517	0.0
908777907	905666906	0.0
908777907	9902902	0.0
908777907	906666913	0.0
908777907	903777906	0.0
908777907	9501501	0.0
908777907	519666516	0.0
908777907	903777904	0.0
908777907	9913913	0.0
908777907	905666901	0.0
908777907	900666910	0.0
908777907	501666901	0.0
908777907	9049904	0.0
908777907	517666913	0.0
908777907	5189518	0.0
908777907	907666904	0.25
908777907	500666900	0.0
908777907	9500500	0.0
908777907	9912912	0.0
908777907	9059905	0.0
908777907	909777908	0.0
908777907	907666902	0.25
908777907	912777911	0.0
908777907	5199519	0.0
908777907	910666900	0.0
908777907	516666911	0.0
908777907	9069906	0.0
908777907	910666909	0.0
908777907	9901901	0.0
908777907	902777900	0.0
908777907	901666905	0.0
908777907	9910910	0.0
908777907	9079907	0.25
908777907	9911911	0.0
908777907	9900900	0.0
908777907	904666907	0.0
908777907	904666902	0.0
908777907	9089908	0.0
908777907	518666517	0.0
908777909	903666908	0.0
908777909	9909909	0.0
908777909	911666516	0.0
908777909	908666912	0.0
908777909	517666518	0.0
908777909	905777904	0.0
908777909	9519519	0.0
908777909	9099909	0.3333333333333333
908777909	5009500	0.0
908777909	900777901	0.0
908777909	9109910	0.0
908777909	900777902	0.0
908777909	911777912	0.0
908777909	911777913	0.0
908777909	5019501	0.0
908777909	5169516	0.0
908777909	906777903	0.0
908777909	9518518	0.0
908777909	900666500	0.0
908777909	901777900	0.0
908777909	9119911	0.0
908777909	913666906	0.0
908777909	5179517	0.0
908777909	9129912	0.0
908777909	9908908	0.0
908777909	903666912	0.0
908777909	908666903	0.0
908777909	904777903	0.0
908777909	9139913	0.0
908777909	9906906	0.0
908777909	9907907	0.0
908777909	902666904	0.0
908777909	902666907	0.0
908777909	904777905	0.0
908777909	9517517	0.0
908777909	516666519	0.0
908777909	9009900	0.0
908777909	909666910	0.3333333333333333
908777909	9905905	0.0
908777909	909666911	0.3333333333333333
908777909	907777910	0.0
908777909	907777908	0.0
908777909	912666903	0.0
908777909	9019901	0.0
908777909	9516516	0.0
908777909	910777907	0.0
908777909	912666908	0.0
908777909	901666501	0.0
908777909	913777911	0.0
908777909	9029902	0.0
908777909	9903903	0.0
908777909	911666909	0.0
908777909	906666905	0.0
908777909	9039903	0.0
908777909	908777907	0.0
908777909	908777909	0.0
908777909	9904904	0.0
908777909	913666517	0.0
908777909	905666906	0.0
908777909	9902902	0.0
908777909	906666913	0.0
908777909	903777906	0.0
908777909	9501501	0.0
908777909	519666516	0.0
908777909	903777904	0.0
908777909	9913913	0.0
908777909	905666901	0.0
908777909	900666910	0.0
908777909	501666901	0.0
908777909	9049904	0.0
908777909	517666913	0.0
908777909	5189518	0.0
908777909	907666904	0.0
908777909	500666900	0.0
908777909	9500500	0.0
908777909	9912912	0.0
908777909	9059905	0.0
908777909	909777908	0.0
908777909	907666902	0.0
908777909	912777911	0.0
908777909	5199519	0.0
908777909	910666900	0.0
908777909	516666911	0.0
908777909	9069906	0.0
908777909	910666909	0.0
908777909	9901901	0.0
908777909	902777900	0.0
908777909	901666905	0.0
908777909	9910910	0.0
908777909	9079907	0.0
908777909	9911911	0.0
908777909	9900900	0.0
908777909	904666907	0.0
908777909	904666902	0.0
908777909	9089908	0.0
908777909	518666517	0.0
9904904	903666908	0.0
9904904	9909909	0.0
9904904	911666516	0.0
9904904	908666912	0.0
9904904	517666518	0.0
9904904	905777904	0.0
9904904	9519519	0.0
9904904	9099909	0.0
9904904	5009500	0.0
9904904	900777901	0.0
9904904	9109910	0.0
9904904	900777902	0.0
9904904	911777912	0.0
9904904	911777913	0.0
9904904	5019501	0.0
9904904	5169516	0.0
9904904	906777903	0.0
9904904	9518518	0.0
9904904	900666500	0.0
9904904	901777900	0.0
9904904	9119911	0.0
9904904	913666906	0.0
9904904	5179517	0.0
9904904	9129912	0.0
9904904	9908908	0.0
9904904	903666912	0.0
9904904	908666903	0.0
9904904	904777903	0.25
9904904	9139913	0.0
9904904	9906906	0.0
9904904	9907907	0.0
9904904	902666904	0.0
9904904	902666907	0.0
9904904	904777905	0.25
9904904	9517517	0.0
9904904	516666519	0.0
9904904	9009900	0.0
9904904	909666910	0.0
9904904	9905905	0.0
9904904	909666911	0.0
9904904	907777910	0.0
9904904	907777908	0.0
9904904	912666903	0.0
9904904	9019901	0.0
9904904	9516516	0.0
9904904	910777907	0.0
9904904	912666908	0.0
9904904	901666501	0.0
9904904	913777911	0.0
9904904	9029902	0.0
9904904	9903903	0.0
9904904	911666909	0.0
9904904	906666905	0.0
9904904	9039903	0.0
9904904	908777907	0.0
9904904	908777909	0.0
9904904	9904904	0.0
9904904	913666517	0.0
9904904	905666906	0.0
9904904	9902902	0.0
9904904	906666913	0.0
9904904	903777906	0.0
9904904	9501501	0.0
9904904	519666516	0.0
9904904	903777904	0.0
9904904	9913913	0.0
9904904	905666901	0.0
9904904	900666910	0.0
9904904	501666901	0.0
9904904	9049904	0.0
9904904	517666913	0.0
9904904	5189518	0.0
9904904	907666904	0.0
9904904	500666900	0.0
9904904	9500500	0.0
9904904	9912912	0.0
9904904	9059905	0.0
9904904	909777908	0.0
9904904	907666902	0.0
9904904	912777911	0.0
9904904	5199519	0.0
9904904	910666900	0.0
9904904	516666911	0.0
9904904	9069906	0.0
9904904	910666909	0.0
9904904	9901901	0.0
9904904	902777900	0.0
9904904	901666905	0.0
9904904	9910910	0.0
9904904	9079907	0.0
9904904	9911911	0.0
9904904	9900900	0.0
9904904	904666907	0.25
9904904	904666902	0.25
9904904	9089908	0.0
9904904	518666517	0.0
913666517	903666908	0.0
913666517	9909909	0.0
913666517	911666516	0.0
913666517	908666912	0.0
913666517	517666518	0.5
913666517	905777904	0.0
913666517	9519519	0.0
913666517	9099909	0.0
913666517	5009500	0.0
913666517	900777901	0.0
913666517	9109910	0.0
913666517	900777902	0.0
913666517	911777912	0.0
913666517	911777913	0.0
913666517	5019501	0.0
913666517	5169516	0.0
913666517	906777903	0.0
913666517	9518518	0.0
913666517	900666500	0.0
913666517	901777900	0.0
913666517	9119911	0.0
913666517	913666906	0.0
913666517	5179517	0.5
913666517	9129912	0.0
913666517	9908908	0.0
913666517	903666912	0.0
913666517	908666903	0.0
913666517	904777903	0.0
913666517	9139913	0.0
913666517	9906906	0.0
913666517	9907907	0.0
913666517	902666904	0.0
913666517	902666907	0.0
913666517	904777905	0.0
913666517	9517517	0.0
913666517	516666519	0.0
913666517	9009900	0.0
913666517	909666910	0.0
913666517	9905905	0.0
913666517	909666911	0.0
913666517	907777910	0.0
913666517	907777908	0.0
913666517	912666903	0.0
913666517	9019901	0.0
913666517	9516516	0.0
913666517	910777907	0.0
913666517	912666908	0.0
913666517	901666501	0.0
913666517	913777911	0.0
913666517	9029902	0.0
913666517	9903903	0.0
913666517	911666909	0.0
913666517	906666905	0.0
913666517	9039903	0.0
913666517	908777907	0.0
913666517	908777909	0.0
913666517	9904904	0.0
913666517	913666517	0.0
913666517	905666906	0.0
913666517	9902902	0.0
913666517	906666913	0.0
913666517	903777906	0.0
913666517	9501501	0.0
913666517	519666516	0.0
913666517	903777904	0.0
913666517	9913913	0.0
913666517	905666901	0.0
913666517	900666910	0.0
913666517	501666901	0.0
913666517	9049904	0.0
913666517	517666913	0.0
913666517	5189518	0.0
913666517	907666904	0.0
913666517	500666900	0.0
913666517	9500500	0.0
913666517	9912912	0.0
913666517	9059905	0.0
913666517	909777908	0.0
913666517	907666902	0.0
913666517	912777911	0.0
913666517	5199519	0.0
913666517	910666900	0.0
913666517	516666911	0.0
913666517	9069906	0.0
913666517	910666909	0.0
913666517	9901901	0.0
913666517	902777900	0.0
913666517	901666905	0.0
913666517	9910910	0.0
913666517	9079907	0.0
913666517	9911911	0.0
913666517	9900900	0.0
913666517	904666907	0.0
913666517	904666902	0.0
913666517	9089908	0.0
913666517	518666517	0.0
905666906	903666908	0.0
905666906	9909909	0.0
905666906	911666516	0.0
905666906	908666912	0.0
905666906	517666518	0.0
905666906	905777904	0.0
905666906	9519519	0.0
905666906	9099909	0.0
905666906	5009500	0.0
905666906	900777901	0.0
905666906	9109910	0.0
905666906	900777902	0.0
905666906	911777912	0.0
905666906	911777913	0.0
905666906	5019501	0.0
905666906	5169516	0.0
905666906	906777903	0.3333333333333333
905666906	9518518	0.0
905666906	900666500	0.0
905666906	901777900	0.0
905666906	9119911	0.0
905666906	913666906	0.0
905666906	5179517	0.0
905666906	9129912	0.0
905666906	9908908	0.0
905666906	903666912	0.0
905666906	908666903	0.0
905666906	904777903	0.0
905666906	9139913	0.0
905666906	9906906	0.0
905666906	9907907	0.0
905666906	902666904	0.0
905666906	902666907	0.0
905666906	904777905	0.0
905666906	9517517	0.0
905666906	516666519	0.0
905666906	9009900	0.0
905666906	909666910	0.0
905666906	9905905	0.0
905666906	909666911	0.0
905666906	907777910	0.0
905666906	907777908	0.0
905666906	912666903	0.0
905666906	9019901	0.0
905666906	9516516	0.0
905666906	910777907	0.0
905666906	912666908	0.0
905666906	901666501	0.0
905666906	913777911	0.0
905666906	9029902	0.0
905666906	9903903	0.0
905666906	911666909	0.0
905666906	906666905	0.0
905666906	9039903	0.0
905666906	908777907	0.0
905666906	908777909	0.0
905666906	9904904	0.0
905666906	913666517	0.0
905666906	905666906	0.0
905666906	9902902	0.0
905666906	906666913	0.3333333333333333
905666906	903777906	0.0
905666906	9501501	0.0
905666906	519666516	0.0
905666906	903777904	0.0
905666906	9913913	0.0
905666906	905666901	0.0
905666906	900666910	0.0
905666906	501666901	0.0
905666906	9049904	0.0
905666906	517666913	0.0
905666906	5189518	0.0
905666906	907666904	0.0
905666906	500666900	0.0
905666906	9500500	0.0
905666906	9912912	0.0
905666906	9059905	0.0
905666906	909777908	0.0
905666906	907666902	0.0
905666906	912777911	0.0
905666906	5199519	0.0
905666906	910666900	0.0
905666906	516666911	0.0
905666906	9069906	0.3333333333333333
905666906	910666909	0.0
905666906	9901901	0.0
905666906	902777900	0.0
905666906	901666905	0.0
905666906	9910910	0.0
905666906	9079907	0.0
905666906	9911911	0.0
905666906	9900900	0.0
905666906	904666907	0.0
905666906	904666902	0.0
905666906	9089908	0.0
905666906	518666517	0.0
9902902	903666908	0.0
9902902	9909909	0.0
9902902	911666516	0.0
9902902	908666912	0.0
9902902	517666518	0.0
9902902	905777904	0.0
9902902	9519519	0.0
9902902	9099909	0.0
9902902	5009500	0.0
9902902	900777901	0.0
9902902	9109910	0.0
9902902	900777902	0.0
9902902	911777912	0.0
9902902	911777913	0.0
9902902	5019501	0.0
9902902	5169516	0.0
9902902	906777903	0.0
9902902	9518518	0.0
9902902	900666500	0.0
9902902	901777900	0.0
9902902	9119911	0.0
9902902	913666906	0.0
9902902	5179517	0.0
9902902	9129912	0.0
9902902	9908908	0.0
9902902	903666912	0.0
9902902	908666903	0.0
9902902	904777903	0.0
9902902	9139913	0.0
9902902	9906906	0.0
9902902	9907907	0.0
9902902	902666904	0.3333333333333333
9902902	902666907	0.3333333333333333
9902902	904777905	0.0
9902902	9517517	0.0
9902902	516666519	0.0
9902902	9009900	0.0
9902902	909666910	0.0
9902902	9905905	0.0
9902902	909666911	0.0
9902902	907777910	0.0
9902902	907777908	0.0
9902902	912666903	0.0
9902902	9019901	0.0
9902902	9516516	0.0
9902902	910777907	0.0
9902902	912666908	0.0
9902902	901666501	0.0
9902902	913777911	0.0
9902902	9029902	0.0
9902902	9903903	0.0
9902902	911666909	0.0
9902902	906666905	0.0
9902902	9039903	0.0
9902902	908777907	0.0
9902902	908777909	0.0
9902902	9904904	0.0
9902902	913666517	0.0
9902902	905666906	0.0
9902902	9902902	0.0
9902902	906666913	0.0
9902902	903777906	0.0
9902902	9501501	0.0
9902902	519666516	0.0
9902902	903777904	0.0
9902902	9913913	0.0
9902902	905666901	0.0
9902902	900666910	0.0
9902902	501666901	0.0
9902902	9049904	0.0
9902902	517666913	0.0
9902902	5189518	0.0
9902902	907666904	0.0
9902902	500666900	0.0
9902902	9500500	0.0
9902902	9912912	0.0
9902902	9059905	0.0
9902902	909777908	0.0
9902902	907666902	0.0
9902902	912777911	0.0
9902902	5199519	0.0
9902902	910666900	0.0
9902902	516666911	0.0
9902902	9069906	0.0
9902902	910666909	0.0
9902902	9901901	0.0
9902902	902777900	0.3333333333333333
9902902	901666905	0.0
9902902	9910910	0.0
9902902	9079907	0.0
9902902	9911911	0.0
9902902	9900900	0.0
9902902	904666907	0.0
9902902	904666902	0.0
9902902	9089908	0.0
9902902	518666517	0.0
906666913	903666908	0.0
906666913	9909909	0.0
906666913	911666516	0.0
906666913	908666912	0.0
906666913	517666518	0.0
906666913	905777904	0.0
906666913	9519519	0.0
906666913	9099909	0.0
906666913	5009500	0.0
906666913	900777901	0.0
906666913	9109910	0.0
906666913	900777902	0.0
906666913	911777912	0.0
906666913	911777913	0.0
906666913	5019501	0.0
906666913	5169516	0.0
906666913	906777903	0.0
906666913	9518518	0.0
906666913	900666500	0.0
906666913	901777900	0.0
906666913	9119911	0.0
906666913	913666906	0.0
906666913	5179517	0.0
906666913	9129912	0.0
906666913	9908908	0.0
906666913	903666912	0.0
906666913	908666903	0.0
906666913	904777903	0.0
906666913	9139913	0.3333333333333333
906666913	9906906	0.0
906666913	9907907	0.0
906666913	902666904	0.0
906666913	902666907	0.0
906666913	904777905	0.0
906666913	9517517	0.0
906666913	516666519	0.0
906666913	9009900	0.0
906666913	909666910	0.0
906666913	9905905	0.0
906666913	909666911	0.0
906666913	907777910	0.0
906666913	907777908	0.0
906666913	912666903	0.0
906666913	9019901	0.0
906666913	9516516	0.0
906666913	910777907	0.0
906666913	912666908	0.0
906666913	901666501	0.0
906666913	913777911	0.3333333333333333
906666913	9029902	0.0
906666913	9903903	0.0
906666913	911666909	0.0
906666913	906666905	0.0
906666913	9039903	0.0
906666913	908777907	0.0
906666913	908777909	0.0
906666913	9904904	0.0
906666913	913666517	0.3333333333333333
906666913	905666906	0.0
906666913	9902902	0.0
906666913	906666913	0.0
906666913	903777906	0.0
906666913	9501501	0.0
906666913	519666516	0.0
906666913	903777904	0.0
906666913	9913913	0.0
906666913	905666901	0.0
906666913	900666910	0.0
906666913	501666901	0.0
906666913	9049904	0.0
906666913	517666913	0.0
906666913	5189518	0.0
906666913	907666904	0.0
906666913	500666900	0.0
906666913	9500500	0.0
906666913	9912912	0.0
906666913	9059905	0.0
906666913	909777908	0.0
906666913	907666902	0.0
906666913	912777911	0.0
906666913	5199519	0.0
906666913	910666900	0.0
906666913	516666911	0.0
906666913	9069906	0.0
906666913	910666909	0.0
906666913	9901901	0.0
906666913	902777900	0.0
906666913	901666905	0.0
906666913	9910910	0.0
906666913	9079907	0.0
906666913	9911911	0.0
906666913	9900900	0.0
906666913	904666907	0.0
906666913	904666902	0.0
906666913	9089908	0.0
906666913	518666517	0.0
903777906	903666908	0.0
903777906	9909909	0.0
903777906	911666516	0.0
903777906	908666912	0.0
903777906	517666518	0.0
903777906	905777904	0.0
903777906	9519519	0.0
903777906	9099909	0.0
903777906	5009500	0.0
903777906	900777901	0.0
903777906	9109910	0.0
903777906	900777902	0.0
903777906	911777912	0.0
903777906	911777913	0.0
903777906	5019501	0.0
903777906	5169516	0.0
903777906	906777903	0.0
903777906	9518518	0.0
903777906	900666500	0.0
903777906	901777900	0.0
903777906	9119911	0.0
903777906	913666906	0.0
903777906	5179517	0.0
903777906	9129912	0.0
903777906	9908908	0.0
903777906	903666912	0.0
903777906	908666903	0.0
903777906	904777903	0.0
903777906	9139913	0.0
