src	dest	turning proportions
187	1617	0.0
187	901212	0.0
187	1618	0.0
187	86	0.0
187	1110	0.0
187	87	0.0
187	1112	0.0
187	901717	0.0
187	89	0.0
187	1114	0.0
187	519005	0.0
187	95	0.0
187	98	0.0
187	109	0.0
187	2413	0.0
187	1319013	0.0
187	114	0.0
187	2419024	0.0
187	2421	0.0
187	2423	0.0
187	219002	0.0
187	123	0.0
187	1915	0.0
187	1917	0.0
187	1920	0.0
187	1411	0.0
187	901515	0.0
187	1415	0.0
187	902020	0.0
187	2319023	0.0
187	1019010	0.0
187	910	0.0
187	1423	0.0
187	1819018	0.0
187	719007	0.6609468453756878
187	90011	0.0
187	411	0.0
187	901010	0.0
187	2215	0.0
187	90022	0.0
187	168	0.0
187	2220	0.0
187	2221	0.0
187	1710	0.0
187	2223	0.0
187	90033	0.0
187	1519015	0.0
187	1716	0.0
187	1719	0.0
187	901818	0.0
187	419004	0.0
187	1211	0.0
187	187	0.0
187	1213	0.0
187	90044	0.0
187	902323	0.0
187	90055	0.0
187	901313	0.0
187	718	0.007297031220509292
187	2019020	0.0
187	90066	0.0
187	1219012	0.0
187	119001	0.0
187	90077	0.0
187	2018	0.0
187	2019	0.0
187	902121	0.0
187	2021	0.0
187	1510	0.0
187	2022	0.0
187	90088	0.0
187	1514	0.0
187	1519	0.0
187	919009	0.0
187	1522	0.0
187	90099	0.0
187	1011	0.0
187	1719017	0.0
187	1015	0.0
187	619006	0.0
187	1016	0.0
187	1017	0.0
187	901111	0.0
187	901616	0.0
1213	2314	0.0
1213	12	0.0
1213	13	0.0
1213	2322	0.0
1213	901919	0.0
1213	1419014	0.0
1213	2324	0.0
1213	21	0.0
1213	902424	0.0
1213	1816	0.0
1213	26	0.0
1213	1820	0.0
1213	31	0.0
1213	319003	0.0
1213	1312	0.006848079622597175
1213	34	0.0
1213	43	0.0
1213	901414	0.0
1213	1324	0.6260715523884528
1213	45	0.0
1213	2219022	0.0
1213	816	0.0
1213	1119011	0.0
1213	54	0.0
1213	1919019	0.0
1213	312	0.0
1213	56	0.0
1213	59	0.0
1213	62	0.0
1213	65	0.0
1213	902222	0.0
1213	68	0.0
1213	2120	0.0
1213	1610	0.0
1213	2122	0.0
1213	2124	0.0
1213	819008	0.0
1213	2119021	0.0
1213	78	0.0
1213	1619016	0.0
1213	1617	0.0
1213	901212	0.0
1213	1618	0.0
1213	86	0.0
1213	1110	0.0
1213	87	0.0
1213	1112	0.0
1213	901717	0.0
1213	89	0.0
1213	1114	0.0
1213	519005	0.0
1213	95	0.0
1213	98	0.0
1213	109	0.0
1213	2413	0.0
1213	1319013	0.3670803679889589
1213	114	0.0
1213	2419024	0.0
1213	2421	0.0
1213	2423	0.0
1213	219002	0.0
1213	123	0.0
1213	1915	0.0
1213	1917	0.0
1213	1920	0.0
1213	1411	0.0
1213	901515	0.0
1213	1415	0.0
1213	902020	0.0
1213	2319023	0.0
1213	1019010	0.0
1213	910	0.0
1213	1423	0.0
1213	1819018	0.0
1213	719007	0.0
1213	90011	0.0
1213	411	0.0
1213	901010	0.0
1213	2215	0.0
1213	90022	0.0
1213	168	0.0
1213	2220	0.0
1213	2221	0.0
1213	1710	0.0
1213	2223	0.0
1213	90033	0.0
1213	1519015	0.0
1213	1716	0.0
1213	1719	0.0
1213	901818	0.0
1213	419004	0.0
1213	1211	0.0
1213	187	0.0
1213	1213	0.0
1213	90044	0.0
1213	902323	0.0
1213	90055	0.0
1213	901313	0.0
1213	718	0.0
1213	2019020	0.0
1213	90066	0.0
1213	1219012	0.0
1213	119001	0.0
1213	90077	0.0
1213	2018	0.0
1213	2019	0.0
1213	902121	0.0
1213	2021	0.0
1213	1510	0.0
1213	2022	0.0
1213	90088	0.0
1213	1514	0.0
1213	1519	0.0
1213	919009	0.0
1213	1522	0.0
1213	90099	0.0
1213	1011	0.0
1213	1719017	0.0
1213	1015	0.0
1213	619006	0.0
1213	1016	0.0
1213	1017	0.0
1213	901111	0.0
1213	901616	0.0
90044	2314	0.0
90044	12	0.0
90044	13	0.0
90044	2322	0.0
90044	901919	0.0
90044	1419014	0.0
90044	2324	0.0
90044	21	0.0
90044	902424	0.0
90044	1816	0.0
90044	26	0.0
90044	1820	0.0
90044	31	0.0
90044	319003	0.0
90044	1312	0.0
90044	34	0.0
90044	43	0.35149427292284335
90044	901414	0.0
90044	1324	0.0
90044	45	0.5424276436698815
90044	2219022	0.0
90044	816	0.0
90044	1119011	0.0
90044	54	0.0
90044	1919019	0.0
90044	312	0.0
90044	56	0.0
90044	59	0.0
90044	62	0.0
90044	65	0.0
90044	902222	0.0
90044	68	0.0
90044	2120	0.0
90044	1610	0.0
90044	2122	0.0
90044	2124	0.0
90044	819008	0.0
90044	2119021	0.0
90044	78	0.0
90044	1619016	0.0
90044	1617	0.0
90044	901212	0.0
90044	1618	0.0
90044	86	0.0
90044	1110	0.0
90044	87	0.0
90044	1112	0.0
90044	901717	0.0
90044	89	0.0
90044	1114	0.0
90044	519005	0.0
90044	95	0.0
90044	98	0.0
90044	109	0.0
90044	2413	0.0
90044	1319013	0.0
90044	114	0.0
90044	2419024	0.0
90044	2421	0.0
90044	2423	0.0
90044	219002	0.0
90044	123	0.0
90044	1915	0.0
90044	1917	0.0
90044	1920	0.0
90044	1411	0.0
90044	901515	0.0
90044	1415	0.0
90044	902020	0.0
90044	2319023	0.0
90044	1019010	0.0
90044	910	0.0
90044	1423	0.0
90044	1819018	0.0
90044	719007	0.0
90044	90011	0.0
90044	411	0.10607808340727573
90044	901010	0.0
90044	2215	0.0
90044	90022	0.0
90044	168	0.0
90044	2220	0.0
90044	2221	0.0
90044	1710	0.0
90044	2223	0.0
90044	90033	0.0
90044	1519015	0.0
90044	1716	0.0
90044	1719	0.0
90044	901818	0.0
90044	419004	0.0
90044	1211	0.0
90044	187	0.0
90044	1213	0.0
90044	90044	0.0
90044	902323	0.0
90044	90055	0.0
90044	901313	0.0
90044	718	0.0
90044	2019020	0.0
90044	90066	0.0
90044	1219012	0.0
90044	119001	0.0
90044	90077	0.0
90044	2018	0.0
90044	2019	0.0
90044	902121	0.0
90044	2021	0.0
90044	1510	0.0
90044	2022	0.0
90044	90088	0.0
90044	1514	0.0
90044	1519	0.0
90044	919009	0.0
90044	1522	0.0
90044	90099	0.0
90044	1011	0.0
90044	1719017	0.0
90044	1015	0.0
90044	619006	0.0
90044	1016	0.0
90044	1017	0.0
90044	901111	0.0
90044	901616	0.0
902323	2314	0.2637448372742464
902323	12	0.0
902323	13	0.0
902323	2322	0.4369718381905016
902323	901919	0.0
902323	1419014	0.0
902323	2324	0.29928332453524437
902323	21	0.0
902323	902424	0.0
902323	1816	0.0
902323	26	0.0
902323	1820	0.0
902323	31	0.0
902323	319003	0.0
902323	1312	0.0
902323	34	0.0
902323	43	0.0
902323	901414	0.0
902323	1324	0.0
902323	45	0.0
902323	2219022	0.0
902323	816	0.0
902323	1119011	0.0
902323	54	0.0
902323	1919019	0.0
902323	312	0.0
902323	56	0.0
902323	59	0.0
902323	62	0.0
902323	65	0.0
902323	902222	0.0
902323	68	0.0
902323	2120	0.0
902323	1610	0.0
902323	2122	0.0
902323	2124	0.0
902323	819008	0.0
902323	2119021	0.0
902323	78	0.0
902323	1619016	0.0
902323	1617	0.0
902323	901212	0.0
902323	1618	0.0
902323	86	0.0
902323	1110	0.0
902323	87	0.0
902323	1112	0.0
902323	901717	0.0
902323	89	0.0
902323	1114	0.0
902323	519005	0.0
902323	95	0.0
902323	98	0.0
902323	109	0.0
902323	2413	0.0
902323	1319013	0.0
902323	114	0.0
902323	2419024	0.0
902323	2421	0.0
902323	2423	0.0
902323	219002	0.0
902323	123	0.0
902323	1915	0.0
902323	1917	0.0
902323	1920	0.0
902323	1411	0.0
902323	901515	0.0
902323	1415	0.0
902323	902020	0.0
902323	2319023	0.0
902323	1019010	0.0
902323	910	0.0
902323	1423	0.0
902323	1819018	0.0
902323	719007	0.0
902323	90011	0.0
902323	411	0.0
902323	901010	0.0
902323	2215	0.0
902323	90022	0.0
902323	168	0.0
902323	2220	0.0
902323	2221	0.0
902323	1710	0.0
902323	2223	0.0
902323	90033	0.0
902323	1519015	0.0
902323	1716	0.0
902323	1719	0.0
902323	901818	0.0
902323	419004	0.0
902323	1211	0.0
902323	187	0.0
902323	1213	0.0
902323	90044	0.0
902323	902323	0.0
902323	90055	0.0
902323	901313	0.0
902323	718	0.0
902323	2019020	0.0
902323	90066	0.0
902323	1219012	0.0
902323	119001	0.0
902323	90077	0.0
902323	2018	0.0
902323	2019	0.0
902323	902121	0.0
902323	2021	0.0
902323	1510	0.0
902323	2022	0.0
902323	90088	0.0
902323	1514	0.0
902323	1519	0.0
902323	919009	0.0
902323	1522	0.0
902323	90099	0.0
902323	1011	0.0
902323	1719017	0.0
902323	1015	0.0
902323	619006	0.0
902323	1016	0.0
902323	1017	0.0
902323	901111	0.0
902323	901616	0.0
90055	2314	0.0
90055	12	0.0
90055	13	0.0
90055	2322	0.0
90055	901919	0.0
90055	1419014	0.0
90055	2324	0.0
90055	21	0.0
90055	902424	0.0
90055	1816	0.0
90055	26	0.0
90055	1820	0.0
90055	31	0.0
90055	319003	0.0
90055	1312	0.0
90055	34	0.0
90055	43	0.0
90055	901414	0.0
90055	1324	0.0
90055	45	0.0
90055	2219022	0.0
90055	816	0.0
90055	1119011	0.0
90055	54	0.2777777777777772
90055	1919019	0.0
90055	312	0.0
90055	56	0.04385964912280689
90055	59	0.6783625730994132
90055	62	0.0
90055	65	0.0
90055	902222	0.0
90055	68	0.0
90055	2120	0.0
90055	1610	0.0
90055	2122	0.0
90055	2124	0.0
90055	819008	0.0
90055	2119021	0.0
90055	78	0.0
90055	1619016	0.0
90055	1617	0.0
90055	901212	0.0
90055	1618	0.0
90055	86	0.0
90055	1110	0.0
90055	87	0.0
90055	1112	0.0
90055	901717	0.0
90055	89	0.0
90055	1114	0.0
90055	519005	0.0
90055	95	0.0
90055	98	0.0
90055	109	0.0
90055	2413	0.0
90055	1319013	0.0
90055	114	0.0
90055	2419024	0.0
90055	2421	0.0
90055	2423	0.0
90055	219002	0.0
90055	123	0.0
90055	1915	0.0
90055	1917	0.0
90055	1920	0.0
90055	1411	0.0
90055	901515	0.0
90055	1415	0.0
90055	902020	0.0
90055	2319023	0.0
90055	1019010	0.0
90055	910	0.0
90055	1423	0.0
90055	1819018	0.0
90055	719007	0.0
90055	90011	0.0
90055	411	0.0
90055	901010	0.0
90055	2215	0.0
90055	90022	0.0
90055	168	0.0
90055	2220	0.0
90055	2221	0.0
90055	1710	0.0
90055	2223	0.0
90055	90033	0.0
90055	1519015	0.0
90055	1716	0.0
90055	1719	0.0
90055	901818	0.0
90055	419004	0.0
90055	1211	0.0
90055	187	0.0
90055	1213	0.0
90055	90044	0.0
90055	902323	0.0
90055	90055	0.0
90055	901313	0.0
90055	718	0.0
90055	2019020	0.0
90055	90066	0.0
90055	1219012	0.0
90055	119001	0.0
90055	90077	0.0
90055	2018	0.0
90055	2019	0.0
90055	902121	0.0
90055	2021	0.0
90055	1510	0.0
90055	2022	0.0
90055	90088	0.0
90055	1514	0.0
90055	1519	0.0
90055	919009	0.0
90055	1522	0.0
90055	90099	0.0
90055	1011	0.0
90055	1719017	0.0
90055	1015	0.0
90055	619006	0.0
90055	1016	0.0
90055	1017	0.0
90055	901111	0.0
90055	901616	0.0
901313	2314	0.0
901313	12	0.0
901313	13	0.0
901313	2322	0.0
901313	901919	0.0
901313	1419014	0.0
901313	2324	0.0
901313	21	0.0
901313	902424	0.0
901313	1816	0.0
901313	26	0.0
901313	1820	0.0
901313	31	0.0
901313	319003	0.0
901313	1312	0.5202925385042475
901313	34	0.0
901313	43	0.0
901313	901414	0.0
901313	1324	0.479707461495754
901313	45	0.0
901313	2219022	0.0
901313	816	0.0
901313	1119011	0.0
901313	54	0.0
901313	1919019	0.0
901313	312	0.0
901313	56	0.0
901313	59	0.0
901313	62	0.0
901313	65	0.0
901313	902222	0.0
901313	68	0.0
901313	2120	0.0
901313	1610	0.0
901313	2122	0.0
901313	2124	0.0
901313	819008	0.0
901313	2119021	0.0
901313	78	0.0
901313	1619016	0.0
901313	1617	0.0
901313	901212	0.0
901313	1618	0.0
901313	86	0.0
901313	1110	0.0
901313	87	0.0
901313	1112	0.0
901313	901717	0.0
901313	89	0.0
901313	1114	0.0
901313	519005	0.0
901313	95	0.0
901313	98	0.0
901313	109	0.0
901313	2413	0.0
901313	1319013	0.0
901313	114	0.0
901313	2419024	0.0
901313	2421	0.0
901313	2423	0.0
901313	219002	0.0
901313	123	0.0
901313	1915	0.0
901313	1917	0.0
901313	1920	0.0
901313	1411	0.0
901313	901515	0.0
901313	1415	0.0
901313	902020	0.0
901313	2319023	0.0
901313	1019010	0.0
901313	910	0.0
901313	1423	0.0
901313	1819018	0.0
901313	719007	0.0
901313	90011	0.0
901313	411	0.0
901313	901010	0.0
901313	2215	0.0
901313	90022	0.0
901313	168	0.0
901313	2220	0.0
901313	2221	0.0
901313	1710	0.0
901313	2223	0.0
901313	90033	0.0
901313	1519015	0.0
901313	1716	0.0
901313	1719	0.0
901313	901818	0.0
901313	419004	0.0
901313	1211	0.0
901313	187	0.0
901313	1213	0.0
901313	90044	0.0
901313	902323	0.0
901313	90055	0.0
901313	901313	0.0
901313	718	0.0
901313	2019020	0.0
901313	90066	0.0
901313	1219012	0.0
901313	119001	0.0
901313	90077	0.0
901313	2018	0.0
901313	2019	0.0
901313	902121	0.0
901313	2021	0.0
901313	1510	0.0
901313	2022	0.0
901313	90088	0.0
901313	1514	0.0
901313	1519	0.0
901313	919009	0.0
901313	1522	0.0
901313	90099	0.0
901313	1011	0.0
901313	1719017	0.0
901313	1015	0.0
901313	619006	0.0
901313	1016	0.0
901313	1017	0.0
901313	901111	0.0
901313	901616	0.0
718	2314	0.0
718	12	0.0
718	13	0.0
718	2322	0.0
718	901919	0.0
718	1419014	0.0
718	2324	0.0
718	21	0.0
718	902424	0.0
718	1816	0.3947476165590652
718	26	0.0
718	1820	0.5777867118216878
718	31	0.0
718	319003	0.0
718	1312	0.0
718	34	0.0
718	43	0.0
718	901414	0.0
718	1324	0.0
718	45	0.0
718	2219022	0.0
718	816	0.0
718	1119011	0.0
718	54	0.0
718	1919019	0.0
718	312	0.0
718	56	0.0
718	59	0.0
718	62	0.0
718	65	0.0
718	902222	0.0
718	68	0.0
718	2120	0.0
718	1610	0.0
718	2122	0.0
718	2124	0.0
718	819008	0.0
718	2119021	0.0
718	78	0.0
718	1619016	0.0
718	1617	0.0
718	901212	0.0
718	1618	0.0
718	86	0.0
718	1110	0.0
718	87	0.0
718	1112	0.0
718	901717	0.0
718	89	0.0
718	1114	0.0
718	519005	0.0
718	95	0.0
718	98	0.0
718	109	0.0
718	2413	0.0
718	1319013	0.0
718	114	0.0
718	2419024	0.0
718	2421	0.0
718	2423	0.0
718	219002	0.0
718	123	0.0
718	1915	0.0
718	1917	0.0
718	1920	0.0
718	1411	0.0
718	901515	0.0
718	1415	0.0
718	902020	0.0
718	2319023	0.0
718	1019010	0.0
718	910	0.0
718	1423	0.0
718	1819018	0.02746567161925025
718	719007	0.0
718	90011	0.0
718	411	0.0
718	901010	0.0
718	2215	0.0
718	90022	0.0
718	168	0.0
718	2220	0.0
718	2221	0.0
718	1710	0.0
718	2223	0.0
718	90033	0.0
718	1519015	0.0
718	1716	0.0
718	1719	0.0
718	901818	0.0
718	419004	0.0
718	1211	0.0
718	187	0.0
718	1213	0.0
718	90044	0.0
718	902323	0.0
718	90055	0.0
718	901313	0.0
718	718	0.0
718	2019020	0.0
718	90066	0.0
718	1219012	0.0
718	119001	0.0
718	90077	0.0
718	2018	0.0
718	2019	0.0
718	902121	0.0
718	2021	0.0
718	1510	0.0
718	2022	0.0
718	90088	0.0
718	1514	0.0
718	1519	0.0
718	919009	0.0
718	1522	0.0
718	90099	0.0
718	1011	0.0
718	1719017	0.0
718	1015	0.0
718	619006	0.0
718	1016	0.0
718	1017	0.0
718	901111	0.0
718	901616	0.0
2019020	2314	0.0
2019020	12	0.0
2019020	13	0.0
2019020	2322	0.0
2019020	901919	0.0
2019020	1419014	0.0
2019020	2324	0.0
2019020	21	0.0
2019020	902424	0.0
2019020	1816	0.0
2019020	26	0.0
2019020	1820	0.0
2019020	31	0.0
2019020	319003	0.0
2019020	1312	0.0
2019020	34	0.0
2019020	43	0.0
2019020	901414	0.0
2019020	1324	0.0
2019020	45	0.0
2019020	2219022	0.0
2019020	816	0.0
2019020	1119011	0.0
2019020	54	0.0
2019020	1919019	0.0
2019020	312	0.0
2019020	56	0.0
2019020	59	0.0
2019020	62	0.0
2019020	65	0.0
2019020	902222	0.0
2019020	68	0.0
2019020	2120	0.0
2019020	1610	0.0
2019020	2122	0.0
2019020	2124	0.0
2019020	819008	0.0
2019020	2119021	0.0
2019020	78	0.0
2019020	1619016	0.0
2019020	1617	0.0
2019020	901212	0.0
2019020	1618	0.0
2019020	86	0.0
2019020	1110	0.0
2019020	87	0.0
2019020	1112	0.0
2019020	901717	0.0
2019020	89	0.0
2019020	1114	0.0
2019020	519005	0.0
2019020	95	0.0
2019020	98	0.0
2019020	109	0.0
2019020	2413	0.0
2019020	1319013	0.0
2019020	114	0.0
2019020	2419024	0.0
2019020	2421	0.0
2019020	2423	0.0
2019020	219002	0.0
2019020	123	0.0
2019020	1915	0.0
2019020	1917	0.0
2019020	1920	0.0
2019020	1411	0.0
2019020	901515	0.0
2019020	1415	0.0
2019020	902020	0.0
2019020	2319023	0.0
2019020	1019010	0.0
2019020	910	0.0
2019020	1423	0.0
2019020	1819018	0.0
2019020	719007	0.0
2019020	90011	0.0
2019020	411	0.0
2019020	901010	0.0
2019020	2215	0.0
2019020	90022	0.0
2019020	168	0.0
2019020	2220	0.0
2019020	2221	0.0
2019020	1710	0.0
2019020	2223	0.0
2019020	90033	0.0
2019020	1519015	0.0
2019020	1716	0.0
2019020	1719	0.0
2019020	901818	0.0
2019020	419004	0.0
2019020	1211	0.0
2019020	187	0.0
2019020	1213	0.0
2019020	90044	0.0
2019020	902323	0.0
2019020	90055	0.0
2019020	901313	0.0
2019020	718	0.0
2019020	2019020	0.0
2019020	90066	0.0
2019020	1219012	0.0
2019020	119001	0.0
2019020	90077	0.0
2019020	2018	0.0
2019020	2019	0.0
2019020	902121	0.0
2019020	2021	0.0
2019020	1510	0.0
2019020	2022	0.0
2019020	90088	0.0
2019020	1514	0.0
2019020	1519	0.0
2019020	919009	0.0
2019020	1522	0.0
2019020	90099	0.0
2019020	1011	0.0
2019020	1719017	0.0
2019020	1015	0.0
2019020	619006	0.0
2019020	1016	0.0
2019020	1017	0.0
2019020	901111	0.0
2019020	901616	0.0
90066	2314	0.0
90066	12	0.0
90066	13	0.0
90066	2322	0.0
90066	901919	0.0
90066	1419014	0.0
90066	2324	0.0
90066	21	0.0
90066	902424	0.0
90066	1816	0.0
90066	26	0.0
90066	1820	0.0
90066	31	0.0
90066	319003	0.0
90066	1312	0.0
90066	34	0.0
90066	43	0.0
90066	901414	0.0
90066	1324	0.0
90066	45	0.0
90066	2219022	0.0
90066	816	0.0
90066	1119011	0.0
90066	54	0.0
90066	1919019	0.0
90066	312	0.0
90066	56	0.0
90066	59	0.0
90066	62	0.09523809523809534
90066	65	0.3545162509448227
90066	902222	0.0
90066	68	0.550245653817087
90066	2120	0.0
90066	1610	0.0
90066	2122	0.0
90066	2124	0.0
90066	819008	0.0
90066	2119021	0.0
90066	78	0.0
90066	1619016	0.0
90066	1617	0.0
90066	901212	0.0
90066	1618	0.0
90066	86	0.0
90066	1110	0.0
90066	87	0.0
90066	1112	0.0
90066	901717	0.0
90066	89	0.0
90066	1114	0.0
90066	519005	0.0
90066	95	0.0
90066	98	0.0
90066	109	0.0
90066	2413	0.0
90066	1319013	0.0
90066	114	0.0
90066	2419024	0.0
90066	2421	0.0
90066	2423	0.0
90066	219002	0.0
90066	123	0.0
90066	1915	0.0
90066	1917	0.0
90066	1920	0.0
90066	1411	0.0
90066	901515	0.0
90066	1415	0.0
90066	902020	0.0
90066	2319023	0.0
90066	1019010	0.0
90066	910	0.0
90066	1423	0.0
90066	1819018	0.0
90066	719007	0.0
90066	90011	0.0
90066	411	0.0
90066	901010	0.0
90066	2215	0.0
90066	90022	0.0
90066	168	0.0
90066	2220	0.0
90066	2221	0.0
90066	1710	0.0
90066	2223	0.0
90066	90033	0.0
90066	1519015	0.0
90066	1716	0.0
90066	1719	0.0
90066	901818	0.0
90066	419004	0.0
90066	1211	0.0
90066	187	0.0
90066	1213	0.0
90066	90044	0.0
90066	902323	0.0
90066	90055	0.0
90066	901313	0.0
90066	718	0.0
90066	2019020	0.0
90066	90066	0.0
90066	1219012	0.0
90066	119001	0.0
90066	90077	0.0
90066	2018	0.0
90066	2019	0.0
90066	902121	0.0
90066	2021	0.0
90066	1510	0.0
90066	2022	0.0
90066	90088	0.0
90066	1514	0.0
90066	1519	0.0
90066	919009	0.0
90066	1522	0.0
90066	90099	0.0
90066	1011	0.0
90066	1719017	0.0
90066	1015	0.0
90066	619006	0.0
90066	1016	0.0
90066	1017	0.0
90066	901111	0.0
90066	901616	0.0
1219012	2314	0.0
1219012	12	0.0
1219012	13	0.0
1219012	2322	0.0
1219012	901919	0.0
1219012	1419014	0.0
1219012	2324	0.0
1219012	21	0.0
1219012	902424	0.0
1219012	1816	0.0
1219012	26	0.0
1219012	1820	0.0
1219012	31	0.0
1219012	319003	0.0
1219012	1312	0.0
1219012	34	0.0
1219012	43	0.0
1219012	901414	0.0
1219012	1324	0.0
1219012	45	0.0
1219012	2219022	0.0
1219012	816	0.0
1219012	1119011	0.0
1219012	54	0.0
1219012	1919019	0.0
1219012	312	0.0
1219012	56	0.0
1219012	59	0.0
1219012	62	0.0
1219012	65	0.0
1219012	902222	0.0
1219012	68	0.0
1219012	2120	0.0
1219012	1610	0.0
1219012	2122	0.0
1219012	2124	0.0
1219012	819008	0.0
1219012	2119021	0.0
1219012	78	0.0
1219012	1619016	0.0
1219012	1617	0.0
1219012	901212	0.0
1219012	1618	0.0
1219012	86	0.0
1219012	1110	0.0
1219012	87	0.0
1219012	1112	0.0
1219012	901717	0.0
1219012	89	0.0
1219012	1114	0.0
1219012	519005	0.0
1219012	95	0.0
1219012	98	0.0
1219012	109	0.0
1219012	2413	0.0
1219012	1319013	0.0
1219012	114	0.0
1219012	2419024	0.0
1219012	2421	0.0
1219012	2423	0.0
1219012	219002	0.0
1219012	123	0.0
1219012	1915	0.0
1219012	1917	0.0
1219012	1920	0.0
1219012	1411	0.0
1219012	901515	0.0
1219012	1415	0.0
1219012	902020	0.0
1219012	2319023	0.0
1219012	1019010	0.0
1219012	910	0.0
1219012	1423	0.0
1219012	1819018	0.0
1219012	719007	0.0
1219012	90011	0.0
1219012	411	0.0
1219012	901010	0.0
1219012	2215	0.0
1219012	90022	0.0
1219012	168	0.0
1219012	2220	0.0
1219012	2221	0.0
1219012	1710	0.0
1219012	2223	0.0
1219012	90033	0.0
1219012	1519015	0.0
1219012	1716	0.0
1219012	1719	0.0
1219012	901818	0.0
1219012	419004	0.0
1219012	1211	0.0
1219012	187	0.0
1219012	1213	0.0
1219012	90044	0.0
1219012	902323	0.0
1219012	90055	0.0
1219012	901313	0.0
1219012	718	0.0
1219012	2019020	0.0
1219012	90066	0.0
1219012	1219012	0.0
1219012	119001	0.0
1219012	90077	0.0
1219012	2018	0.0
1219012	2019	0.0
1219012	902121	0.0
1219012	2021	0.0
1219012	1510	0.0
1219012	2022	0.0
1219012	90088	0.0
1219012	1514	0.0
1219012	1519	0.0
1219012	919009	0.0
1219012	1522	0.0
1219012	90099	0.0
1219012	1011	0.0
1219012	1719017	0.0
1219012	1015	0.0
1219012	619006	0.0
1219012	1016	0.0
1219012	1017	0.0
1219012	901111	0.0
1219012	901616	0.0
119001	2314	0.0
119001	12	0.0
119001	13	0.0
119001	2322	0.0
119001	901919	0.0
119001	1419014	0.0
119001	2324	0.0
119001	21	0.0
119001	902424	0.0
119001	1816	0.0
119001	26	0.0
119001	1820	0.0
119001	31	0.0
119001	319003	0.0
119001	1312	0.0
119001	34	0.0
119001	43	0.0
119001	901414	0.0
119001	1324	0.0
119001	45	0.0
119001	2219022	0.0
119001	816	0.0
119001	1119011	0.0
119001	54	0.0
119001	1919019	0.0
119001	312	0.0
119001	56	0.0
119001	59	0.0
119001	62	0.0
119001	65	0.0
119001	902222	0.0
119001	68	0.0
119001	2120	0.0
119001	1610	0.0
119001	2122	0.0
119001	2124	0.0
119001	819008	0.0
119001	2119021	0.0
119001	78	0.0
119001	1619016	0.0
119001	1617	0.0
119001	901212	0.0
119001	1618	0.0
119001	86	0.0
119001	1110	0.0
119001	87	0.0
119001	1112	0.0
119001	901717	0.0
119001	89	0.0
119001	1114	0.0
119001	519005	0.0
119001	95	0.0
119001	98	0.0
119001	109	0.0
119001	2413	0.0
119001	1319013	0.0
119001	114	0.0
119001	2419024	0.0
119001	2421	0.0
119001	2423	0.0
119001	219002	0.0
119001	123	0.0
119001	1915	0.0
119001	1917	0.0
119001	1920	0.0
119001	1411	0.0
119001	901515	0.0
119001	1415	0.0
119001	902020	0.0
119001	2319023	0.0
119001	1019010	0.0
119001	910	0.0
119001	1423	0.0
119001	1819018	0.0
119001	719007	0.0
119001	90011	0.0
119001	411	0.0
119001	901010	0.0
119001	2215	0.0
119001	90022	0.0
119001	168	0.0
119001	2220	0.0
119001	2221	0.0
119001	1710	0.0
119001	2223	0.0
119001	90033	0.0
119001	1519015	0.0
119001	1716	0.0
119001	1719	0.0
119001	901818	0.0
119001	419004	0.0
119001	1211	0.0
119001	187	0.0
119001	1213	0.0
119001	90044	0.0
119001	902323	0.0
119001	90055	0.0
119001	901313	0.0
119001	718	0.0
119001	2019020	0.0
119001	90066	0.0
119001	1219012	0.0
119001	119001	0.0
119001	90077	0.0
119001	2018	0.0
119001	2019	0.0
119001	902121	0.0
119001	2021	0.0
119001	1510	0.0
119001	2022	0.0
119001	90088	0.0
119001	1514	0.0
119001	1519	0.0
119001	919009	0.0
119001	1522	0.0
119001	90099	0.0
119001	1011	0.0
119001	1719017	0.0
119001	1015	0.0
119001	619006	0.0
119001	1016	0.0
119001	1017	0.0
119001	901111	0.0
119001	901616	0.0
90077	2314	0.0
90077	12	0.0
90077	13	0.0
90077	2322	0.0
90077	901919	0.0
90077	1419014	0.0
90077	2324	0.0
90077	21	0.0
90077	902424	0.0
90077	1816	0.0
90077	26	0.0
90077	1820	0.0
90077	31	0.0
90077	319003	0.0
90077	1312	0.0
90077	34	0.0
90077	43	0.0
90077	901414	0.0
90077	1324	0.0
90077	45	0.0
90077	2219022	0.0
90077	816	0.0
90077	1119011	0.0
90077	54	0.0
90077	1919019	0.0
90077	312	0.0
90077	56	0.0
90077	59	0.0
90077	62	0.0
90077	65	0.0
90077	902222	0.0
90077	68	0.0
90077	2120	0.0
90077	1610	0.0
90077	2122	0.0
90077	2124	0.0
90077	819008	0.0
90077	2119021	0.0
90077	78	0.13802441710336336
90077	1619016	0.0
90077	1617	0.0
90077	901212	0.0
90077	1618	0.0
90077	86	0.0
90077	1110	0.0
90077	87	0.0
90077	1112	0.0
90077	901717	0.0
90077	89	0.0
90077	1114	0.0
90077	519005	0.0
90077	95	0.0
90077	98	0.0
90077	109	0.0
90077	2413	0.0
90077	1319013	0.0
90077	114	0.0
90077	2419024	0.0
90077	2421	0.0
90077	2423	0.0
90077	219002	0.0
90077	123	0.0
90077	1915	0.0
90077	1917	0.0
90077	1920	0.0
90077	1411	0.0
90077	901515	0.0
90077	1415	0.0
90077	902020	0.0
90077	2319023	0.0
90077	1019010	0.0
90077	910	0.0
90077	1423	0.0
90077	1819018	0.0
90077	719007	0.0
90077	90011	0.0
